Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-11 09:30:00,137.8699951171875,139.8800048828125,137.25,139.64999389648438,139.64999389648438,566528
2023-12-11 10:00:00,139.5500030517578,140.1999969482422,138.72999572753906,138.99000549316406,138.99000549316406,853655
2023-12-11 10:30:00,138.99000549316406,139.0500030517578,138.6381072998047,138.9199981689453,138.9199981689453,312864
2023-12-11 11:00:00,138.9199981689453,139.0800018310547,138.47999572753906,138.7899932861328,138.7899932861328,222147
2023-12-11 11:30:00,138.7899932861328,139.25999450683594,138.6649932861328,139.17999267578125,139.17999267578125,174138
2023-12-11 12:00:00,139.17999267578125,139.38490295410156,139.0749969482422,139.24000549316406,139.24000549316406,122760
2023-12-11 12:30:00,139.23500061035156,139.25,138.9149932861328,139.0050048828125,139.0050048828125,92341
2023-12-11 13:00:00,139.0,139.21499633789062,138.85000610351562,138.9199981689453,138.9199981689453,79868
2023-12-11 13:30:00,138.9199981689453,138.97999572753906,138.6300048828125,138.88999938964844,138.88999938964844,85071
2023-12-11 14:00:00,138.88999938964844,139.23500061035156,138.8800048828125,139.02000427246094,139.02000427246094,142372
2023-12-11 14:30:00,139.0399932861328,139.07000732421875,138.67999267578125,138.72000122070312,138.72000122070312,132550
2023-12-11 15:00:00,138.72000122070312,138.75,138.41529846191406,138.4499969482422,138.4499969482422,126243
2023-12-11 15:30:00,138.4550018310547,138.94000244140625,138.2899932861328,138.91000366210938,138.91000366210938,442563
2023-12-12 09:30:00,139.1199951171875,139.50990295410156,138.8300018310547,139.10000610351562,139.10000610351562,168360
2023-12-12 10:00:00,139.14999389648438,139.63999938964844,139.06500244140625,139.58999633789062,139.58999633789062,157869
2023-12-12 10:30:00,139.60000610351562,139.6300048828125,139.23500061035156,139.4949951171875,139.4949951171875,324218
2023-12-12 11:00:00,139.5050048828125,139.5290069580078,139.27499389648438,139.39520263671875,139.39520263671875,92339
2023-12-12 11:30:00,139.40499877929688,139.7100067138672,139.40499877929688,139.44000244140625,139.44000244140625,73570
2023-12-12 12:00:00,139.4199981689453,139.7519989013672,139.38999938964844,139.72999572753906,139.72999572753906,78546
2023-12-12 12:30:00,139.7100067138672,139.91000366210938,139.50999450683594,139.58250427246094,139.58250427246094,128211
2023-12-12 13:00:00,139.59500122070312,139.61000061035156,139.36500549316406,139.56500244140625,139.56500244140625,190106
2023-12-12 13:30:00,139.56500244140625,139.66000366210938,139.47000122070312,139.5850067138672,139.5850067138672,107057
2023-12-12 14:00:00,139.5850067138672,139.74000549316406,139.4550018310547,139.6999969482422,139.6999969482422,91113
2023-12-12 14:30:00,139.7100067138672,140.07000732421875,139.7100067138672,140.02999877929688,140.02999877929688,99568
2023-12-12 15:00:00,140.0500030517578,140.2899932861328,139.80999755859375,139.84500122070312,139.84500122070312,360557
2023-12-12 15:30:00,139.84500122070312,139.84500122070312,139.57000732421875,139.75,139.75,486690
2023-12-13 09:30:00,141.38999938964844,141.38999938964844,139.8800048828125,140.0500030517578,140.0500030517578,308514
2023-12-13 10:00:00,140.02999877929688,140.0800018310547,139.57470703125,139.75,139.75,270092
2023-12-13 10:30:00,139.75990295410156,140.27000427246094,139.69500732421875,140.0500030517578,140.0500030517578,213725
2023-12-13 11:00:00,140.07000732421875,140.07000732421875,139.6999969482422,139.8699951171875,139.8699951171875,153074
2023-12-13 11:30:00,139.86500549316406,139.86500549316406,139.3800048828125,139.52000427246094,139.52000427246094,132849
2023-12-13 12:00:00,139.47999572753906,139.75,139.4250030517578,139.63999938964844,139.63999938964844,81579
2023-12-13 12:30:00,139.65499877929688,140.10000610351562,139.57000732421875,139.8000030517578,139.8000030517578,120086
2023-12-13 13:00:00,139.78500366210938,139.78500366210938,139.41000366210938,139.52000427246094,139.52000427246094,59802
2023-12-13 13:30:00,139.5,139.88999938964844,139.39999389648438,139.82000732421875,139.82000732421875,77667
2023-12-13 14:00:00,139.8300018310547,141.89999389648438,139.82000732421875,141.85000610351562,141.85000610351562,354806
2023-12-13 14:30:00,141.88999938964844,144.0800018310547,141.69000244140625,143.72000122070312,143.72000122070312,348435
2023-12-13 15:00:00,143.73500061035156,144.63499450683594,143.6699981689453,143.85000610351562,143.85000610351562,385312
2023-12-13 15:30:00,143.85000610351562,144.27999877929688,143.6199951171875,144.16000366210938,144.16000366210938,646400
2023-12-14 09:30:00,146.60000610351562,149.9199981689453,146.14999389648438,149.2550048828125,149.2550048828125,805708
2023-12-14 10:00:00,149.25,150.1999969482422,149.14999389648438,149.63999938964844,149.63999938964844,362672
2023-12-14 10:30:00,149.6699981689453,151.1699981689453,149.35000610351562,151.02999877929688,151.02999877929688,379618
2023-12-14 11:00:00,151.03500366210938,151.5449981689453,150.8300018310547,151.43499755859375,151.43499755859375,193309
2023-12-14 11:30:00,151.4550018310547,152.22999572753906,151.24549865722656,152.0800018310547,152.0800018310547,244325
2023-12-14 12:00:00,152.05999755859375,152.6750030517578,151.91000366210938,152.52999877929688,152.52999877929688,243307
2023-12-14 12:30:00,152.5500030517578,153.6300048828125,152.39999389648438,153.08999633789062,153.08999633789062,335888
2023-12-14 13:00:00,153.09500122070312,153.10000610351562,152.42999267578125,152.55999755859375,152.55999755859375,264764
2023-12-14 13:30:00,152.57000732421875,153.11000061035156,151.6699981689453,151.9199981689453,151.9199981689453,356918
2023-12-14 14:00:00,151.89999389648438,152.6999969482422,151.69000244140625,152.22999572753906,152.22999572753906,277356
2023-12-14 14:30:00,152.24000549316406,153.4250030517578,152.21499633789062,153.22999572753906,153.22999572753906,168172
2023-12-14 15:00:00,153.25999450683594,153.3000030517578,152.6699981689453,152.8699951171875,152.8699951171875,419350
2023-12-14 15:30:00,152.8699951171875,153.17999267578125,152.39999389648438,153.13999938964844,153.13999938964844,781039
2023-12-15 09:30:00,151.27999877929688,152.8000030517578,150.36000061035156,151.5399932861328,151.5399932861328,707842
2023-12-15 10:00:00,151.4949951171875,153.52999877929688,151.0,152.85000610351562,152.85000610351562,397382
2023-12-15 10:30:00,152.8699951171875,153.35000610351562,152.66000366210938,153.05999755859375,153.05999755859375,225343
2023-12-15 11:00:00,153.07000732421875,154.63999938964844,152.77999877929688,153.64500427246094,153.64500427246094,222500
2023-12-15 11:30:00,153.57000732421875,153.57000732421875,152.57000732421875,152.97999572753906,152.97999572753906,176405
2023-12-15 12:00:00,152.94000244140625,153.0449981689453,152.0,152.08999633789062,152.08999633789062,235637
2023-12-15 12:30:00,152.08999633789062,152.3000030517578,151.6300048828125,152.22500610351562,152.22500610351562,219426
2023-12-15 13:00:00,152.19000244140625,152.1999969482422,151.22500610351562,151.4199981689453,151.4199981689453,256100
2023-12-15 13:30:00,151.42999267578125,151.69000244140625,150.8249969482422,151.0800018310547,151.0800018310547,217084
2023-12-15 14:00:00,151.07000732421875,151.32000732421875,150.6300048828125,150.63009643554688,150.63009643554688,179509
2023-12-15 14:30:00,150.61000061035156,150.91000366210938,150.08999633789062,150.27999877929688,150.27999877929688,384499
2023-12-15 15:00:00,150.27000427246094,150.77999877929688,150.22999572753906,150.25,150.25,349381
2023-12-15 15:30:00,150.27000427246094,150.82000732421875,149.57000732421875,150.02999877929688,150.02999877929688,848784
2023-12-18 09:30:00,150.02999877929688,150.25,147.02999877929688,148.40499877929688,148.40499877929688,352559
2023-12-18 10:00:00,148.4199981689453,148.5399932861328,146.9499969482422,147.875,147.875,351664
2023-12-18 10:30:00,147.8300018310547,147.90750122070312,147.16000366210938,147.69749450683594,147.69749450683594,263543
2023-12-18 11:00:00,147.6999969482422,148.25,147.64999389648438,147.80999755859375,147.80999755859375,125133
2023-12-18 11:30:00,147.85000610351562,147.9290008544922,147.46499633789062,147.7100067138672,147.7100067138672,277183
2023-12-18 12:00:00,147.6999969482422,148.07000732421875,147.52000427246094,147.74000549316406,147.74000549316406,98174
2023-12-18 12:30:00,147.77999877929688,148.40499877929688,147.75,148.14999389648438,148.14999389648438,121380
2023-12-18 13:00:00,148.14999389648438,148.22999572753906,147.85000610351562,147.89999389648438,147.89999389648438,393475
2023-12-18 13:30:00,147.88999938964844,148.3699951171875,147.77000427246094,148.08999633789062,148.08999633789062,305610
2023-12-18 14:00:00,148.08999633789062,148.74600219726562,147.9530029296875,148.2949981689453,148.2949981689453,192081
2023-12-18 14:30:00,148.2949981689453,148.89999389648438,148.1699981689453,148.61000061035156,148.61000061035156,182037
2023-12-18 15:00:00,148.61000061035156,148.97999572753906,148.38999938964844,148.6999969482422,148.6999969482422,152129
2023-12-18 15:30:00,148.69000244140625,148.77999877929688,148.2899932861328,148.5399932861328,148.5399932861328,394672
2023-12-19 09:30:00,149.5,150.47000122070312,148.63999938964844,150.375,150.375,299342
2023-12-19 10:00:00,150.3800048828125,150.66000366210938,149.65499877929688,149.98500061035156,149.98500061035156,161613
2023-12-19 10:30:00,150.0,150.5,149.84500122070312,150.27000427246094,150.27000427246094,115022
2023-12-19 11:00:00,150.22000122070312,150.5915069580078,149.95010375976562,149.98500061035156,149.98500061035156,163662
2023-12-19 11:30:00,149.9600067138672,150.11500549316406,149.7899932861328,149.80999755859375,149.80999755859375,84593
2023-12-19 12:00:00,149.77000427246094,150.4499969482422,149.72000122070312,150.33999633789062,150.33999633789062,82509
2023-12-19 12:30:00,150.33749389648438,150.4499053955078,149.96499633789062,150.39500427246094,150.39500427246094,81103
2023-12-19 13:00:00,150.42999267578125,150.4499969482422,150.13999938964844,150.3350067138672,150.3350067138672,77174
2023-12-19 13:30:00,150.35000610351562,150.80999755859375,150.35000610351562,150.61500549316406,150.61500549316406,123376
2023-12-19 14:00:00,150.58999633789062,150.83999633789062,150.5500030517578,150.67999267578125,150.67999267578125,167835
2023-12-19 14:30:00,150.67999267578125,150.69000244140625,149.86000061035156,150.00999450683594,150.00999450683594,169454
2023-12-19 15:00:00,150.02000427246094,150.25999450683594,149.82000732421875,150.25999450683594,150.25999450683594,229415
2023-12-19 15:30:00,150.22999572753906,150.32000732421875,149.91000366210938,150.22000122070312,150.22000122070312,415328
2023-12-20 09:30:00,150.00999450683594,151.2899932861328,149.6699981689453,151.06500244140625,151.06500244140625,227464
2023-12-20 10:00:00,151.02000427246094,151.9149932861328,150.9949951171875,151.6999969482422,151.6999969482422,189303
2023-12-20 10:30:00,151.76499938964844,152.0,151.281005859375,151.58999633789062,151.58999633789062,121088
2023-12-20 11:00:00,151.5800018310547,151.92999267578125,151.33999633789062,151.50999450683594,151.50999450683594,89677
2023-12-20 11:30:00,151.52999877929688,151.73989868164062,151.4199981689453,151.4499969482422,151.4499969482422,55851
2023-12-20 12:00:00,151.44000244140625,151.6300048828125,151.39999389648438,151.5,151.5,51280
2023-12-20 12:30:00,151.50999450683594,151.72000122070312,151.22000122070312,151.59500122070312,151.59500122070312,54630
2023-12-20 13:00:00,151.6199951171875,151.6199951171875,150.9199981689453,151.0500030517578,151.0500030517578,60717
2023-12-20 13:30:00,151.0749969482422,151.13999938964844,150.75999450683594,150.7904052734375,150.7904052734375,67420
2023-12-20 14:00:00,150.81500244140625,151.0399932861328,150.56289672851562,150.6699981689453,150.6699981689453,80361
2023-12-20 14:30:00,150.63999938964844,150.81500244140625,149.4499969482422,149.75999450683594,149.75999450683594,137265
2023-12-20 15:00:00,149.72999572753906,150.6199951171875,149.1199951171875,149.82000732421875,149.82000732421875,242416
2023-12-20 15:30:00,149.85000610351562,150.58999633789062,149.30999755859375,149.44000244140625,149.44000244140625,404537
2023-12-21 09:30:00,151.0,151.8300018310547,150.47000122070312,150.6840057373047,150.6840057373047,155293
2023-12-21 10:00:00,150.67999267578125,150.81500244140625,149.91000366210938,150.27000427246094,150.27000427246094,139858
2023-12-21 10:30:00,150.32000732421875,150.55999755859375,150.02000427246094,150.25999450683594,150.25999450683594,118049
2023-12-21 11:00:00,150.2899932861328,150.61000061035156,150.22000122070312,150.45700073242188,150.45700073242188,98908
2023-12-21 11:30:00,150.3800048828125,150.41000366210938,149.44000244140625,149.5,149.5,159898
2023-12-21 12:00:00,149.4499969482422,149.74000549316406,149.1699981689453,149.50999450683594,149.50999450683594,75442
2023-12-21 12:30:00,149.50999450683594,150.02999877929688,149.47500610351562,149.67999267578125,149.67999267578125,63534
2023-12-21 13:00:00,149.66000366210938,149.93499755859375,149.25,149.5449981689453,149.5449981689453,74293
2023-12-21 13:30:00,149.5449981689453,149.8699951171875,149.32000732421875,149.8699951171875,149.8699951171875,100867
2023-12-21 14:00:00,149.8800048828125,150.02999877929688,149.5800018310547,149.8800048828125,149.8800048828125,82966
2023-12-21 14:30:00,149.8699951171875,149.8800048828125,149.52999877929688,149.67999267578125,149.67999267578125,74119
2023-12-21 15:00:00,149.7100067138672,150.1300048828125,149.38999938964844,150.1300048828125,150.1300048828125,117593
2023-12-21 15:30:00,150.13999938964844,150.4499969482422,149.9149932861328,150.3000030517578,150.3000030517578,356038
2023-12-22 09:30:00,151.3300018310547,151.3300018310547,149.5500030517578,149.9600067138672,149.9600067138672,159200
2023-12-22 10:00:00,149.94000244140625,150.85000610351562,149.6199951171875,150.75999450683594,150.75999450683594,98071
2023-12-22 10:30:00,150.8300018310547,150.89500427246094,150.1199951171875,150.1199951171875,150.1199951171875,48948
2023-12-22 11:00:00,150.08999633789062,150.41000366210938,149.9199981689453,150.35000610351562,150.35000610351562,79128
2023-12-22 11:30:00,150.35000610351562,150.3800048828125,149.9499969482422,150.0399932861328,150.0399932861328,40656
2023-12-22 12:00:00,150.10000610351562,150.35000610351562,149.9600067138672,150.2899932861328,150.2899932861328,42801
2023-12-22 12:30:00,150.2949981689453,150.41000366210938,150.0399932861328,150.18099975585938,150.18099975585938,42325
2023-12-22 13:00:00,150.14999389648438,150.1824951171875,150.02999877929688,150.11000061035156,150.11000061035156,37866
2023-12-22 13:30:00,150.13999938964844,150.38999938964844,150.05999755859375,150.10000610351562,150.10000610351562,54208
2023-12-22 14:00:00,150.11000061035156,150.1300048828125,149.00999450683594,149.07000732421875,149.07000732421875,61732
2023-12-22 14:30:00,149.10879516601562,149.88999938964844,148.9600067138672,149.88999938964844,149.88999938964844,85110
2023-12-22 15:00:00,149.91000366210938,150.07000732421875,149.7899932861328,150.02999877929688,150.02999877929688,86682
2023-12-22 15:30:00,150.05999755859375,150.07000732421875,149.6199951171875,149.92999267578125,149.92999267578125,243275
2023-12-26 09:30:00,150.32000732421875,151.00999450683594,150.0760040283203,150.96499633789062,150.96499633789062,67804
2023-12-26 10:00:00,150.91000366210938,151.0800018310547,150.32000732421875,150.35000610351562,150.35000610351562,71128
2023-12-26 10:30:00,150.3300018310547,150.86000061035156,150.3300018310547,150.82000732421875,150.82000732421875,46525
2023-12-26 11:00:00,150.82000732421875,150.9398956298828,150.72999572753906,150.8699951171875,150.8699951171875,40392
2023-12-26 11:30:00,150.8800048828125,151.10000610351562,150.75,151.10000610351562,151.10000610351562,54887
2023-12-26 12:00:00,151.08999633789062,151.4199981689453,151.02999877929688,151.25999450683594,151.25999450683594,43685
2023-12-26 12:30:00,151.27000427246094,151.27000427246094,150.91000366210938,151.05999755859375,151.05999755859375,28611
2023-12-26 13:00:00,151.02499389648438,151.27499389648438,150.97999572753906,151.15499877929688,151.15499877929688,39903
2023-12-26 13:30:00,151.16000366210938,151.16000366210938,150.84010314941406,151.0,151.0,43494
2023-12-26 14:00:00,150.97999572753906,151.2100067138672,150.97999572753906,151.0800018310547,151.0800018310547,59610
2023-12-26 14:30:00,151.08999633789062,151.2545928955078,150.88999938964844,150.89999389648438,150.89999389648438,50091
2023-12-26 15:00:00,150.8800048828125,150.99000549316406,150.6999969482422,150.8699951171875,150.8699951171875,64294
2023-12-26 15:30:00,150.86500549316406,150.88999938964844,150.58999633789062,150.6999969482422,150.6999969482422,226366
